IronOrePrice,"$350.12",2025-11-24 15:02:40.782000
IronOrePrice,"$128.44",2025-11-24 15:07:15.213000
IronOrePrice,"$512.77",2025-11-24 15:10:24.151000
IronOrePrice,"$62.11",2025-11-24 15:11:38.868000
IronOrePrice,"$890.55",2025-11-24 15:15:24.298000
IronOrePrice,"$144.20",2025-11-24 15:16:39.077000
IronOrePrice,"$1,202.77",2025-11-24 15:20:24.384000
IronOrePrice,"$330.19",2025-11-24 15:21:39.061000
IronOrePrice,"$1,488.44",2025-11-24 15:25:24.460000
IronOrePrice,"$77.90",2025-11-24 15:26:39.096000
IronOrePrice,"$1,998.33",2025-11-24 15:30:24.513000
IronOrePrice,"$245.10",2025-11-24 15:31:39.194000
IronOrePrice,"$2,554.88",2025-11-24 15:35:24.854000
IronOrePrice,"$98.44",2025-11-24 15:36:39.281000
