coin,price,timestamp
Bitcoinprice,"$86,987.75",2025-11-24 11:18:47.473000
Bitcoinprice,"$87,380.75",2025-11-24 11:29:26.040000
Bitcoinprice,"$87,982.81",2025-11-24 14:54:01.422000
Bitcoinprice,"$88,011.24",2025-11-24 14:54:26.153000
Bitcoinprice,"$87,890.70",2025-11-24 14:56:38.589000
Bitcoinprice,"$88,291.13",2025-11-24 15:02:09.850000
Bitcoinprice,"$88,291.13",2025-11-24 15:02:10.090000
Bitcoinprice,"$88,291.13",2025-11-24 15:02:18.003000
Bitcoinprice,"$88,291.13",2025-11-24 15:02:40.782000
Bitcoinprice,"$88,293.74",2025-11-24 15:07:15.213000
Bitcoinprice,"$88,394.77",2025-11-24 15:10:24.151000
Bitcoinprice,"$88,426.00",2025-11-24 15:11:38.868000
Bitcoinprice,"$88,372.27",2025-11-24 15:15:24.298000
Bitcoinprice,"$88,391.72",2025-11-24 15:16:39.077000
Bitcoinprice,"$88,384.57",2025-11-24 15:20:24.384000
Bitcoinprice,"$88,413.51",2025-11-24 15:21:39.061000
Bitcoinprice,"$88,432.43",2025-11-24 15:25:24.460000
Bitcoinprice,"$88,370.44",2025-11-24 15:26:39.096000
Bitcoinprice,"$88,218.98",2025-11-24 15:30:24.513000
Bitcoinprice,"$88,324.46",2025-11-24 15:31:39.194000
Bitcoinprice,"$88,217.46",2025-11-24 15:35:24.854000
Bitcoinprice,"$88,427.24",2025-11-24 15:36:39.281000
Bitcoinprice,"$88,382.01",2025-11-24 15:40:24.718000
Bitcoinprice,"$88,389.12",2025-11-24 15:41:39.397000
Bitcoinprice,"$88,350.35",2025-11-24 15:45:24.755000
Bitcoinprice,"$88,343.39",2025-11-24 15:46:39.435000
Bitcoinprice,"$88,430.12",2025-11-24 15:50:24.824000
Bitcoinprice,"$88,430.67",2025-11-24 15:51:39.462000
Bitcoinprice,"$88,613.56",2025-11-24 15:55:25.012000
Bitcoinprice,"$88,627.91",2025-11-24 15:56:39.582000
Bitcoinprice,"$88,621.56",2025-11-24 16:00:25.022000
Bitcoinprice,"$88,646.57",2025-11-24 16:01:39.686000
Bitcoinprice,"$88,647.37",2025-11-24 16:05:25.065000
Bitcoinprice,"$88,652.84",2025-11-24 16:06:39.737000
Bitcoinprice,"$88,804.01",2025-11-24 16:10:25.167000
Bitcoinprice,"$88,792.46",2025-11-24 16:11:39.908000
Bitcoinprice,"$88,731.70",2025-11-24 16:15:25.234000
Bitcoinprice,"$88,594.66",2025-11-24 16:16:39.906000
Bitcoinprice,"$88,614.29",2025-11-24 16:20:25.333000
Bitcoinprice,"$88,642.48",2025-11-24 16:21:40.025000
Bitcoinprice,"$88,648.35",2025-11-24 16:25:25.394000
Bitcoinprice,"$88,648.35",2025-11-24 16:26:40.096000
Bitcoinprice,"$88,548.56",2025-11-24 16:30:25.482000
Bitcoinprice,"$88,548.56",2025-11-24 16:31:40.307000
Bitcoinprice,"$88,621.94",2025-11-24 16:35:25.575000
Bitcoinprice,"$88,621.94",2025-11-24 16:36:40.275000
Bitcoinprice,"$88,672.07",2025-11-24 16:40:25.666000
Bitcoinprice,"$88,647.59",2025-11-24 16:41:40.323000
Bitcoinprice,"$88,423.86",2025-11-24 16:45:25.714000
Bitcoinprice,"$88,635.39",2025-11-24 16:46:40.396000
Bitcoinprice,"$88,412.09",2025-11-24 16:50:26.044000
Bitcoinprice,"$88,394.41",2025-11-24 16:51:40.440000
Bitcoinprice,"$88,328.53",2025-11-24 16:55:25.864000
Bitcoinprice,"$88,327.24",2025-11-24 16:56:40.550000
Bitcoinprice,"$88,193.50",2025-11-24 17:00:25.978000
Bitcoinprice,"$88,219.90",2025-11-24 17:01:40.654000
Bitcoinprice,"$88,307.39",2025-11-24 17:05:26.025000
Bitcoinprice,"$88,518.79",2025-11-24 17:06:40.936000
Bitcoinprice,"$88,468.79",2025-11-24 17:10:26.102000
Bitcoinprice,"$88,483.29",2025-11-24 17:11:40.785000
Bitcoinprice,"$88,557.13",2025-11-24 17:15:26.187000
Bitcoinprice,"$88,578.59",2025-11-24 17:16:40.847000
Bitcoinprice,"$88,619.29",2025-11-24 17:20:26.230000
Bitcoinprice,"$88,662.92",2025-11-24 17:21:40.932000
Bitcoinprice,"$88,810.16",2025-11-24 17:25:26.294000
Bitcoinprice,"$88,810.16",2025-11-24 17:26:41.085000
Bitcoinprice,"$88,673.96",2025-11-24 17:30:26.388000
Bitcoinprice,"$88,721.58",2025-11-24 17:31:41.072000
Bitcoinprice,"$88,803.51",2025-11-24 17:35:26.447000
Bitcoinprice,"$88,764.57",2025-11-24 17:36:41.134000
Bitcoinprice,"$88,853.40",2025-11-24 17:40:26.529000
Bitcoinprice,"$88,853.40",2025-11-24 17:41:41.248000
Bitcoinprice,"$88,861.81",2025-11-24 17:45:26.671000
Bitcoinprice,"$88,917.14",2025-11-24 17:46:41.302000
Bitcoinprice,"$88,998.39",2025-11-24 17:50:26.671000
Bitcoinprice,"$89,010.32",2025-11-24 17:51:41.373000
Bitcoinprice,"$89,040.07",2025-11-24 17:55:26.780000
Bitcoinprice,"$89,045.47",2025-11-24 17:56:41.433000
Bitcoinprice,"$89,166.56",2025-11-24 18:00:26.845000
Bitcoinprice,"$89,092.34",2025-11-24 18:01:41.543000
Bitcoinprice,"$88,961.00",2025-11-24 18:05:27.129000
Bitcoinprice,"$88,950.57",2025-11-24 18:06:41.655000
Bitcoinprice,"$89,070.76",2025-11-24 18:10:26.981000
Bitcoinprice,"$89,070.76",2025-11-24 18:11:41.677000
Bitcoinprice,"$89,035.68",2025-11-24 18:15:27.033000
Bitcoinprice,"$89,006.47",2025-11-24 18:16:41.780000
Bitcoinprice,"$89,014.67",2025-11-24 18:20:27.131000
Bitcoinprice,"$88,981.76",2025-11-24 18:21:41.978000
Bitcoinprice,"$88,941.08",2025-11-24 18:25:27.186000
Bitcoinprice,"$88,941.08",2025-11-24 18:26:41.902000
Bitcoinprice,"$88,911.31",2025-11-24 18:30:27.247000
Bitcoinprice,"$88,911.31",2025-11-24 18:31:41.950000
Bitcoinprice,"$89,043.96",2025-11-24 18:35:27.331000
Bitcoinprice,"$89,034.20",2025-11-24 18:36:42.046000
Bitcoinprice,"$88,938.03",2025-11-24 18:40:27.552000
Bitcoinprice,"$88,938.03",2025-11-24 18:41:42.124000
Bitcoinprice,"$88,941.74",2025-11-24 18:45:27.467000
Bitcoinprice,"$88,933.76",2025-11-24 18:46:42.213000
Bitcoinprice,"$88,738.73",2025-11-24 18:50:27.557000
Bitcoinprice,"$88,738.73",2025-11-24 18:51:42.274000
Bitcoinprice,"$88,790.92",2025-11-24 18:55:27.623000
Bitcoinprice,"$88,817.11",2025-11-24 18:56:42.342000
Bitcoinprice,"$88,731.58",2025-11-24 19:00:27.851000
Bitcoinprice,"$88,743.99",2025-11-24 19:01:42.423000
Bitcoinprice,"$88,777.04",2025-11-24 19:05:27.743000
Bitcoinprice,"$88,815.82",2025-11-24 19:06:42.480000
Bitcoinprice,"$88,989.47",2025-11-24 19:10:27.829000
Bitcoinprice,"$89,042.20",2025-11-24 19:11:42.525000
Bitcoinprice,"$88,951.42",2025-11-24 19:15:27.889000
Bitcoinprice,"$88,966.99",2025-11-24 19:16:42.733000
Bitcoinprice,"$89,017.69",2025-11-24 19:20:27.981000
Bitcoinprice,"$88,922.77",2025-11-24 19:21:42.706000
Bitcoinprice,"$88,926.10",2025-11-24 19:25:28.059000
Bitcoinprice,"$88,932.34",2025-11-24 19:26:42.759000
Bitcoinprice,"$88,767.01",2025-11-24 19:30:28.085000
Bitcoinprice,"$88,735.58",2025-11-24 19:31:42.841000
Bitcoinprice,"$88,803.23",2025-11-24 19:35:28.219000
Bitcoinprice,"$88,802.71",2025-11-24 19:36:43.128000
Bitcoinprice,"$88,887.32",2025-11-24 19:40:28.266000
Bitcoinprice,"$88,887.32",2025-11-24 19:41:43.001000
Bitcoinprice,"$88,791.70",2025-11-24 19:45:28.312000
Bitcoinprice,"$88,791.70",2025-11-24 19:46:43.057000
Bitcoinprice,"$88,829.32",2025-11-24 19:50:28.378000
Bitcoinprice,"$88,829.32",2025-11-24 19:51:43.133000
Bitcoinprice,"$88,668.60",2025-11-24 19:55:28.540000
Bitcoinprice,"$88,651.72",2025-11-24 19:56:43.210000
Bitcoinprice,"$88,605.29",2025-11-24 20:00:28.544000
Bitcoinprice,"$88,699.21",2025-11-24 20:01:43.294000
Bitcoinprice,"$88,618.70",2025-11-24 20:05:28.615000
Bitcoinprice,"$88,611.98",2025-11-24 20:06:43.373000
Bitcoinprice,"$88,555.38",2025-11-24 20:10:28.678000
Bitcoinprice,"$88,547.56",2025-11-24 20:11:43.611000
Bitcoinprice,"$88,511.75",2025-11-24 20:15:28.732000
Bitcoinprice,"$88,554.11",2025-11-24 20:16:43.498000
Bitcoinprice,"$88,503.43",2025-11-24 20:20:28.786000
Bitcoinprice,"$88,519.73",2025-11-24 20:21:43.796000
Bitcoinprice,"$88,528.73",2025-11-24 20:25:28.846000
Bitcoinprice,"$88,528.73",2025-11-24 20:26:43.616000
Bitcoinprice,"$88,493.89",2025-11-24 20:30:28.952000
Bitcoinprice,"$88,507.83",2025-11-24 20:31:43.952000
Bitcoinprice,"$88,545.49",2025-11-24 20:35:29.046000
Bitcoinprice,"$88,486.12",2025-11-24 20:36:43.802000
Bitcoinprice,"$88,467.39",2025-11-24 20:40:29.150000
Bitcoinprice,"$88,458.96",2025-11-24 20:41:43.872000
Bitcoinprice,"$88,380.79",2025-11-24 20:45:29.821000
Bitcoinprice,"$88,380.79",2025-11-24 20:46:43.930000
Bitcoinprice,"$88,367.95",2025-11-24 20:50:29.333000
Bitcoinprice,"$88,367.95",2025-11-24 20:51:44.016000
Bitcoinprice,"$88,282.56",2025-11-24 20:55:29.318000
Bitcoinprice,"$88,263.30",2025-11-24 20:56:44.099000
Bitcoinprice,"$88,255.13",2025-11-24 21:00:29.564000
Bitcoinprice,"$88,261.25",2025-11-24 21:01:44.276000
Bitcoinprice,"$88,165.54",2025-11-24 21:05:29.649000
Bitcoinprice,"$88,098.32",2025-11-24 21:06:44.751000
Bitcoinprice,"$88,157.65",2025-11-24 21:10:29.681000
Bitcoinprice,"$88,157.65",2025-11-24 21:11:44.489000
Bitcoinprice,"$88,116.63",2025-11-24 21:15:29.726000
Bitcoinprice,"$88,106.51",2025-11-24 21:16:44.537000
Bitcoinprice,"$87,963.05",2025-11-24 21:20:29.825000
Bitcoinprice,"$87,919.64",2025-11-24 21:21:44.604000
Bitcoinprice,"$88,022.74",2025-11-24 21:25:29.916000
Bitcoinprice,"$87,939.22",2025-11-24 21:26:44.942000
Bitcoinprice,"$87,900.71",2025-11-24 21:30:29.972000
Bitcoinprice,"$87,884.84",2025-11-24 21:31:44.737000
Bitcoinprice,"$87,857.44",2025-11-24 21:35:30.006000
Bitcoinprice,"$87,857.44",2025-11-24 21:36:44.803000
Bitcoinprice,"$88,114.42",2025-11-24 21:40:30.120000
Bitcoinprice,"$88,129.23",2025-11-24 21:41:44.891000
Bitcoinprice,"$88,179.30",2025-11-24 21:45:30.340000
Bitcoinprice,"$88,236.28",2025-11-24 21:46:44.934000
Bitcoinprice,"$88,129.52",2025-11-24 21:50:30.238000
Bitcoinprice,"$88,129.52",2025-11-24 21:51:44.993000
Bitcoinprice,"$88,033.14",2025-11-24 21:55:30.318000
Bitcoinprice,"$88,020.04",2025-11-24 21:56:45.036000
Bitcoinprice,"$88,113.54",2025-11-24 22:00:30.492000
Bitcoinprice,"$88,072.81",2025-11-24 22:01:45.180000
Bitcoinprice,"$87,951.00",2025-11-24 22:05:30.616000
Bitcoinprice,"$87,923.92",2025-11-24 22:06:45.257000
Bitcoinprice,"$87,977.89",2025-11-24 22:10:30.559000
Bitcoinprice,"$87,913.21",2025-11-24 22:11:45.315000
Bitcoinprice,"$88,011.86",2025-11-24 22:15:30.609000
Bitcoinprice,"$88,140.76",2025-11-24 22:16:45.565000
Bitcoinprice,"$88,121.12",2025-11-24 22:20:30.681000
Bitcoinprice,"$87,943.90",2025-11-24 22:21:45.558000
Bitcoinprice,"$88,027.50",2025-11-24 22:25:30.729000
Bitcoinprice,"$88,027.50",2025-11-24 22:26:45.509000
Bitcoinprice,"$88,133.60",2025-11-24 22:30:30.831000
Bitcoinprice,"$88,128.26",2025-11-24 22:31:45.567000
Bitcoinprice,"$88,037.60",2025-11-24 22:35:30.868000
Bitcoinprice,"$87,993.03",2025-11-24 22:36:45.677000
Bitcoinprice,"$88,035.80",2025-11-24 22:40:31.069000
Bitcoinprice,"$88,032.27",2025-11-24 22:41:45.724000
Bitcoinprice,"$87,953.21",2025-11-24 22:45:31.037000
Bitcoinprice,"$87,933.39",2025-11-24 22:46:45.802000
Bitcoinprice,"$87,930.86",2025-11-24 22:50:31.098000
Bitcoinprice,"$87,918.09",2025-11-24 22:51:45.876000
Bitcoinprice,"$87,773.99",2025-11-24 22:55:31.158000
Bitcoinprice,"$87,773.18",2025-11-24 22:56:45.942000
Bitcoinprice,"$87,776.56",2025-11-24 23:00:31.625000
Bitcoinprice,"$87,766.82",2025-11-24 23:01:46.148000
Bitcoinprice,"$87,721.83",2025-11-24 23:05:31.380000
Bitcoinprice,"$87,842.56",2025-11-24 23:06:46.208000
Bitcoinprice,"$87,761.01",2025-11-24 23:10:31.480000
Bitcoinprice,"$87,766.91",2025-11-24 23:11:46.274000
Bitcoinprice,"$87,845.81",2025-11-24 23:15:31.518000
Bitcoinprice,"$87,824.41",2025-11-24 23:16:46.593000
Bitcoinprice,"$87,845.37",2025-11-24 23:20:31.580000
Bitcoinprice,"$87,818.57",2025-11-24 23:21:46.403000
Bitcoinprice,"$87,834.43",2025-11-24 23:25:31.684000
Bitcoinprice,"$87,827.65",2025-11-24 23:26:46.476000
Bitcoinprice,"$87,678.57",2025-11-24 23:30:31.779000
Bitcoinprice,"$87,618.08",2025-11-24 23:31:46.572000
Bitcoinprice,"$87,477.47",2025-11-24 23:35:31.864000
Bitcoinprice,"$87,514.26",2025-11-24 23:36:46.789000
Bitcoinprice,"$87,520.05",2025-11-24 23:40:31.906000
Bitcoinprice,"$87,525.19",2025-11-24 23:41:46.745000
