coin,price,timestamp
Bitcoinprice,"$87,552.92",2025-11-24 23:45:31.963000
Bitcoinprice,"$87,557.38",2025-11-24 23:46:46.762000
Bitcoinprice,"$87,691.63",2025-11-24 23:50:32.029000
Bitcoinprice,"$87,700.15",2025-11-24 23:51:46.854000
Bitcoinprice,"$87,824.87",2025-11-24 23:55:32.303000
Bitcoinprice,"$87,766.93",2025-11-24 23:56:46.920000
Bitcoinprice,"$87,814.86",2025-11-25 00:00:32.241000
Bitcoinprice,"$87,829.71",2025-11-25 00:01:47.009000
Bitcoinprice,"$87,802.02",2025-11-25 00:05:32.245000
Bitcoinprice,"$87,781.46",2025-11-25 00:06:47.074000
Bitcoinprice,"$87,829.26",2025-11-25 00:10:32.322000
Bitcoinprice,"$87,882.26",2025-11-25 00:11:47.240000
Bitcoinprice,"$87,855.37",2025-11-25 00:15:32.415000
Bitcoinprice,"$87,812.41",2025-11-25 00:16:47.208000
Bitcoinprice,"$87,782.11",2025-11-25 00:20:32.491000
Bitcoinprice,"$87,796.36",2025-11-25 00:21:47.293000
Bitcoinprice,"$87,793.02",2025-11-25 00:25:32.550000
Bitcoinprice,"$87,859.28",2025-11-25 00:26:47.330000
Bitcoinprice,"$87,833.33",2025-11-25 00:30:32.645000
Bitcoinprice,"$87,860.92",2025-11-25 00:31:47.543000
Bitcoinprice,"$87,879.00",2025-11-25 00:35:32.690000
Bitcoinprice,"$87,737.19",2025-11-25 00:36:47.485000
Bitcoinprice,"$87,672.93",2025-11-25 00:40:32.752000
Bitcoinprice,"$87,643.09",2025-11-25 00:41:47.552000
Bitcoinprice,"$87,614.80",2025-11-25 00:45:32.816000
Bitcoinprice,"$87,630.12",2025-11-25 00:46:47.620000
Bitcoinprice,"$87,643.63",2025-11-25 00:50:32.987000
Bitcoinprice,"$87,631.34",2025-11-25 00:51:47.698000
Bitcoinprice,"$87,567.54",2025-11-25 00:55:32.951000
Bitcoinprice,"$87,654.64",2025-11-25 00:56:47.745000
Bitcoinprice,"$87,738.09",2025-11-25 01:00:33.028000
Bitcoinprice,"$87,734.01",2025-11-25 01:01:47.836000
Bitcoinprice,"$87,788.82",2025-11-25 01:05:33.053000
Bitcoinprice,"$87,803.53",2025-11-25 01:06:47.928000
Bitcoinprice,"$87,919.56",2025-11-25 01:10:33.301000
Bitcoinprice,"$87,943.88",2025-11-25 01:11:47.967000
Bitcoinprice,"$87,984.94",2025-11-25 01:15:33.245000
Bitcoinprice,"$87,970.48",2025-11-25 01:16:48.032000
Bitcoinprice,"$88,080.44",2025-11-25 01:20:33.332000
Bitcoinprice,"$88,068.52",2025-11-25 01:21:48.106000
Bitcoinprice,"$88,031.74",2025-11-25 01:25:33.405000
Bitcoinprice,"$87,966.06",2025-11-25 01:26:48.241000
Bitcoinprice,"$87,946.93",2025-11-25 01:30:33.506000
Bitcoinprice,"$88,029.34",2025-11-25 01:31:48.239000
Bitcoinprice,"$88,046.91",2025-11-25 01:35:33.559000
Bitcoinprice,"$88,221.71",2025-11-25 01:36:48.372000
Bitcoinprice,"$88,258.84",2025-11-25 01:40:33.617000
Bitcoinprice,"$88,238.36",2025-11-25 01:41:48.393000
Bitcoinprice,"$88,213.13",2025-11-25 01:45:33.792000
Bitcoinprice,"$88,195.75",2025-11-25 01:46:48.477000
Bitcoinprice,"$88,225.85",2025-11-25 01:50:33.777000
Bitcoinprice,"$88,212.41",2025-11-25 01:51:48.527000
Bitcoinprice,"$88,296.05",2025-11-25 01:55:33.830000
Bitcoinprice,"$88,305.36",2025-11-25 01:56:48.592000
Bitcoinprice,"$88,342.96",2025-11-25 02:00:33.891000
Bitcoinprice,"$88,332.02",2025-11-25 02:01:48.690000
Bitcoinprice,"$88,332.25",2025-11-25 02:05:34.259000
Bitcoinprice,"$88,298.60",2025-11-25 02:06:48.793000
Bitcoinprice,"$88,239.82",2025-11-25 02:10:34.070000
Bitcoinprice,"$88,240.38",2025-11-25 02:11:48.878000
Bitcoinprice,"$88,212.56",2025-11-25 02:15:34.123000
Bitcoinprice,"$88,161.35",2025-11-25 02:16:48.921000
Bitcoinprice,"$88,160.53",2025-11-25 02:20:34.219000
Bitcoinprice,"$88,175.86",2025-11-25 02:21:49.280000
Bitcoinprice,"$88,163.80",2025-11-25 02:25:34.295000
Bitcoinprice,"$88,100.09",2025-11-25 02:26:49.070000
Bitcoinprice,"$87,991.29",2025-11-25 02:30:34.353000
Bitcoinprice,"$87,975.71",2025-11-25 02:31:49.133000
Bitcoinprice,"$88,002.12",2025-11-25 02:35:34.416000
Bitcoinprice,"$88,051.23",2025-11-25 02:36:49.214000
Bitcoinprice,"$88,140.69",2025-11-25 02:40:34.620000
Bitcoinprice,"$88,140.36",2025-11-25 02:41:49.280000
Bitcoinprice,"$88,142.52",2025-11-25 02:45:34.579000
Bitcoinprice,"$88,168.39",2025-11-25 02:46:49.364000
Bitcoinprice,"$88,163.88",2025-11-25 02:50:34.657000
Bitcoinprice,"$88,164.23",2025-11-25 02:51:49.441000
Bitcoinprice,"$88,169.47",2025-11-25 02:55:34.739000
Bitcoinprice,"$88,195.21",2025-11-25 02:56:49.547000
Bitcoinprice,"$88,108.51",2025-11-25 03:00:35.066000
Bitcoinprice,"$88,101.10",2025-11-25 03:01:49.595000
Bitcoinprice,"$88,067.42",2025-11-25 03:05:34.864000
Bitcoinprice,"$88,094.04",2025-11-25 03:06:49.723000
Bitcoinprice,"$88,081.32",2025-11-25 03:10:34.936000
Bitcoinprice,"$88,065.17",2025-11-25 03:11:49.783000
Bitcoinprice,"$88,116.65",2025-11-25 03:15:35.025000
Bitcoinprice,"$88,080.36",2025-11-25 03:16:50.049000
Bitcoinprice,"$88,059.41",2025-11-25 03:20:35.107000
Bitcoinprice,"$88,036.67",2025-11-25 03:21:49.981000
Bitcoinprice,"$88,001.13",2025-11-25 03:25:35.178000
Bitcoinprice,"$88,041.10",2025-11-25 03:26:50.054000
Bitcoinprice,"$87,946.20",2025-11-25 03:30:35.278000
Bitcoinprice,"$87,953.17",2025-11-25 03:31:50.107000
Bitcoinprice,"$87,914.28",2025-11-25 03:35:35.338000
Bitcoinprice,"$87,895.19",2025-11-25 03:36:50.324000
Bitcoinprice,"$87,944.24",2025-11-25 03:40:35.408000
Bitcoinprice,"$87,926.14",2025-11-25 03:41:50.268000
Bitcoinprice,"$87,895.20",2025-11-25 03:45:35.472000
Bitcoinprice,"$87,883.03",2025-11-25 03:46:50.388000
Bitcoinprice,"$87,879.10",2025-11-25 03:50:35.545000
Bitcoinprice,"$87,895.74",2025-11-25 03:51:50.401000
Bitcoinprice,"$87,834.54",2025-11-25 03:55:35.705000
Bitcoinprice,"$87,820.05",2025-11-25 03:56:50.493000
Bitcoinprice,"$87,897.61",2025-11-25 04:00:35.732000
Bitcoinprice,"$87,897.61",2025-11-25 04:01:50.600000
Bitcoinprice,"$87,959.90",2025-11-25 04:05:35.771000
Bitcoinprice,"$87,959.90",2025-11-25 04:06:50.609000
Bitcoinprice,"$87,864.69",2025-11-25 04:10:35.854000
Bitcoinprice,"$87,873.00",2025-11-25 04:11:50.807000
Bitcoinprice,"$87,978.04",2025-11-25 04:15:35.909000
Bitcoinprice,"$87,972.90",2025-11-25 04:16:50.770000
Bitcoinprice,"$87,961.03",2025-11-25 04:20:35.963000
Bitcoinprice,"$87,954.49",2025-11-25 04:21:50.847000
Bitcoinprice,"$87,858.27",2025-11-25 04:25:36.029000
Bitcoinprice,"$87,885.05",2025-11-25 04:26:50.890000
Bitcoinprice,"$87,781.04",2025-11-25 04:30:36.108000
Bitcoinprice,"$87,745.93",2025-11-25 04:31:51.100000
Bitcoinprice,"$87,710.95",2025-11-25 04:35:36.161000
Bitcoinprice,"$87,701.09",2025-11-25 04:36:51.044000
Bitcoinprice,"$87,609.26",2025-11-25 04:40:36.279000
Bitcoinprice,"$87,622.99",2025-11-25 04:41:51.096000
Bitcoinprice,"$87,725.37",2025-11-25 04:45:36.323000
Bitcoinprice,"$87,700.17",2025-11-25 04:46:51.146000
Bitcoinprice,"$87,691.38",2025-11-25 04:50:36.537000
Bitcoinprice,"$87,686.07",2025-11-25 04:51:51.217000
Bitcoinprice,"$87,576.19",2025-11-25 04:55:36.450000
Bitcoinprice,"$87,550.33",2025-11-25 04:56:51.295000
Bitcoinprice,"$87,387.80",2025-11-25 05:00:36.522000
Bitcoinprice,"$87,387.80",2025-11-25 05:01:51.370000
Bitcoinprice,"$87,371.90",2025-11-25 05:05:36.581000
Bitcoinprice,"$87,421.06",2025-11-25 05:06:51.471000
Bitcoinprice,"$87,428.33",2025-11-25 05:10:36.923000
Bitcoinprice,"$87,429.78",2025-11-25 05:11:51.515000
Bitcoinprice,"$87,399.64",2025-11-25 05:15:36.703000
Bitcoinprice,"$87,394.61",2025-11-25 05:16:51.583000
Bitcoinprice,"$87,448.28",2025-11-25 05:20:36.793000
Bitcoinprice,"$87,480.89",2025-11-25 05:21:51.645000
Bitcoinprice,"$87,568.57",2025-11-25 05:25:36.838000
Bitcoinprice,"$87,560.62",2025-11-25 05:26:51.782000
Bitcoinprice,"$87,472.39",2025-11-25 05:30:36.913000
Bitcoinprice,"$87,472.39",2025-11-25 05:31:51.783000
Bitcoinprice,"$87,485.72",2025-11-25 05:35:36.974000
Bitcoinprice,"$87,416.39",2025-11-25 05:36:51.837000
Bitcoinprice,"$87,403.26",2025-11-25 05:40:37.067000
Bitcoinprice,"$87,403.26",2025-11-25 05:41:51.918000
Bitcoinprice,"$87,371.24",2025-11-25 05:45:37.203000
Bitcoinprice,"$87,390.83",2025-11-25 05:46:51.967000
Bitcoinprice,"$87,365.23",2025-11-25 05:50:37.205000
Bitcoinprice,"$87,365.23",2025-11-25 05:51:52.032000
Bitcoinprice,"$87,188.86",2025-11-25 05:55:37.259000
Bitcoinprice,"$87,215.62",2025-11-25 05:56:52.110000
Bitcoinprice,"$87,060.95",2025-11-25 06:00:37.324000
Bitcoinprice,"$87,039.15",2025-11-25 06:01:52.198000
Bitcoinprice,"$86,946.65",2025-11-25 06:05:37.503000
Bitcoinprice,"$86,946.65",2025-11-25 06:06:52.264000
Bitcoinprice,"$87,023.64",2025-11-25 06:10:37.483000
Bitcoinprice,"$87,028.73",2025-11-25 06:11:52.324000
Bitcoinprice,"$86,870.99",2025-11-25 06:15:37.558000
Bitcoinprice,"$86,953.48",2025-11-25 06:16:52.411000
Bitcoinprice,"$86,876.68",2025-11-25 06:20:37.608000
Bitcoinprice,"$86,783.57",2025-11-25 06:21:52.562000
Bitcoinprice,"$86,834.11",2025-11-25 06:25:37.676000
Bitcoinprice,"$86,851.74",2025-11-25 06:26:52.519000
Bitcoinprice,"$86,785.47",2025-11-25 06:30:37.775000
Bitcoinprice,"$86,729.35",2025-11-25 06:31:52.600000
Bitcoinprice,"$86,777.94",2025-11-25 06:35:37.874000
Bitcoinprice,"$86,755.55",2025-11-25 06:36:52.694000
Bitcoinprice,"$86,820.18",2025-11-25 06:40:37.938000
Bitcoinprice,"$86,868.87",2025-11-25 06:41:52.882000
Bitcoinprice,"$86,910.27",2025-11-25 06:45:37.984000
Bitcoinprice,"$86,981.63",2025-11-25 06:46:52.813000
Bitcoinprice,"$86,988.54",2025-11-25 06:50:38.001000
Bitcoinprice,"$86,927.39",2025-11-25 06:51:52.880000
Bitcoinprice,"$87,031.01",2025-11-25 06:55:38.098000
Bitcoinprice,"$87,031.01",2025-11-25 06:56:52.961000
Bitcoinprice,"$87,059.61",2025-11-25 07:00:38.339000
Bitcoinprice,"$87,192.14",2025-11-25 07:01:53.091000
Bitcoinprice,"$87,138.94",2025-11-25 07:05:38.274000
Bitcoinprice,"$87,077.17",2025-11-25 07:06:53.087000
Bitcoinprice,"$87,040.51",2025-11-25 07:10:38.336000
Bitcoinprice,"$87,037.00",2025-11-25 07:11:53.221000
Bitcoinprice,"$87,112.32",2025-11-25 07:15:38.401000
Bitcoinprice,"$87,052.51",2025-11-25 07:16:53.365000
Bitcoinprice,"$86,967.67",2025-11-25 07:20:38.494000
Bitcoinprice,"$86,967.67",2025-11-25 07:21:53.324000
Bitcoinprice,"$86,950.94",2025-11-25 07:25:38.528000
Bitcoinprice,"$87,030.44",2025-11-25 07:26:53.379000
Bitcoinprice,"$87,145.18",2025-11-25 07:30:38.625000
Bitcoinprice,"$87,174.20",2025-11-25 07:31:53.453000
Bitcoinprice,"$87,182.05",2025-11-25 07:35:38.699000
Bitcoinprice,"$87,182.05",2025-11-25 07:36:53.702000
Bitcoinprice,"$87,193.10",2025-11-25 07:40:38.771000
Bitcoinprice,"$87,193.10",2025-11-25 07:41:53.640000
Bitcoinprice,"$87,209.93",2025-11-25 07:45:38.820000
Bitcoinprice,"$87,217.43",2025-11-25 07:46:53.652000
Bitcoinprice,"$87,207.11",2025-11-25 07:50:38.900000
Bitcoinprice,"$87,207.11",2025-11-25 07:51:53.763000
Bitcoinprice,"$87,222.96",2025-11-25 07:55:39.082000
Bitcoinprice,"$87,246.77",2025-11-25 07:56:53.820000
Bitcoinprice,"$87,368.39",2025-11-25 08:00:39.081000
Bitcoinprice,"$87,389.84",2025-11-25 08:01:53.890000
Bitcoinprice,"$87,387.64",2025-11-25 08:05:39.128000
Bitcoinprice,"$87,329.34",2025-11-25 08:06:53.949000
Bitcoinprice,"$87,301.15",2025-11-25 08:10:39.195000
Bitcoinprice,"$87,351.08",2025-11-25 08:11:54.134000
Bitcoinprice,"$87,390.19",2025-11-25 08:15:39.264000
Bitcoinprice,"$87,436.27",2025-11-25 08:16:54.115000
Bitcoinprice,"$87,426.83",2025-11-25 08:20:39.354000
Bitcoinprice,"$87,424.50",2025-11-25 08:21:54.183000
Bitcoinprice,"$87,334.99",2025-11-25 08:25:39.390000
Bitcoinprice,"$87,304.40",2025-11-25 08:26:54.236000
Bitcoinprice,"$87,384.84",2025-11-25 08:30:39.504000
Bitcoinprice,"$87,410.30",2025-11-25 08:31:54.492000
Bitcoinprice,"$87,385.70",2025-11-25 08:35:39.567000
Bitcoinprice,"$87,369.42",2025-11-25 08:36:54.406000
Bitcoinprice,"$87,443.20",2025-11-25 08:40:39.665000
Bitcoinprice,"$87,472.95",2025-11-25 08:41:54.487000
Bitcoinprice,"$87,495.54",2025-11-25 08:45:39.717000
